2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Inspector Field Svc,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Maintenance Mechanic-Welding,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utilities Compliance Manager,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Mgr Util Oprns Wgw,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Heavy Equip Oper,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep Ast,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr Mech,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Electrician-Lead,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr Water Sys Oper,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Equip Operator,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Power Engr,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utl Install Repair-Welding Cert,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep-L,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Project Engineer,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr. Project Engineer,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Fld Svcs Rep,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Supv Water Trans,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Cement Finisher,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Administrative Associate II,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Coord Utility Proj,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Wtr Mtr Crs Cn Tec,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Engr Mgr - Wgw,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Program Assistant I,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Business Analyst,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Assistant Director Utilities Operations,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Restoration Lead,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Locator,0,0
2009,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Engineer,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Electrician,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Coord Util Saf & Sec,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utl Install Repair Lead-Welding Cert,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Supv Wgw,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr Util Field Svc Rep,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Water Sys Oper II,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Inspector Field Svc,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Maintenance Mechanic-Welding,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utilities Compliance Manager,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Mgr Util Oprns Wgw,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Heavy Equip Oper,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep Ast,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr Mech,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Electrician-Lead,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr Water Sys Oper,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Equip Operator,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Power Engr,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utl Install Repair-Welding Cert,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep-L,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Project Engineer,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr. Project Engineer,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Fld Svcs Rep,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Supv Water Trans,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Cement Finisher,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Administrative Associate II,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Coord Utility Proj,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Wtr Mtr Crs Cn Tec,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Engr Mgr - Wgw,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Program Assistant I,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Business Analyst,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Assistant Director Utilities Operations,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Restoration Lead,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Locator,0,0
2010,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Engineer,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Electrician,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Coord Util Saf & Sec,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utl Install Repair Lead-Welding Cert,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Supv Wgw,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr Util Field Svc Rep,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Water Sys Oper II,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Inspector Field Svc,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Maintenance Mechanic-Welding,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utilities Compliance Manager,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Mgr Util Oprns Wgw,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Heavy Equip Oper,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep Ast,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr Mech,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Electrician-Lead,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr Water Sys Oper,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Equip Operator,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Power Engr,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utl Install Repair-Welding Cert,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep-L,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Project Engineer,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr. Project Engineer,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Fld Svcs Rep,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Supv Water Trans,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Cement Finisher,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Administrative Associate II,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Coord Utility Proj,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Wtr Mtr Crs Cn Tec,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Engr Mgr - Wgw,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Program Assistant I,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Business Analyst,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Assistant Director Utilities Operations,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Restoration Lead,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Locator,0,0
2011,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Engineer,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Electrician,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Coord Util Saf & Sec,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utl Install Repair Lead-Welding Cert,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Supv Wgw,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr Util Field Svc Rep,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Water Sys Oper II,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Inspector Field Svc,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Maintenance Mechanic-Welding,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utilities Compliance Manager,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Mgr Util Oprns Wgw,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Heavy Equip Oper,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep Ast,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr Mech,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Electrician-Lead,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr Water Sys Oper,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Equip Operator,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Power Engr,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utl Install Repair-Welding Cert,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep-L,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Project Engineer,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr. Project Engineer,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Fld Svcs Rep,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Supv Water Trans,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Cement Finisher,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Administrative Associate II,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Coord Utility Proj,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Wtr Mtr Crs Cn Tec,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Engr Mgr - Wgw,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Program Assistant I,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Business Analyst,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Assistant Director Utilities Operations,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Restoration Lead,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Locator,0,0
2012,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Engineer,0,0
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Administrative Associate II,0.5,30894
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Administrative Associate II,0.25,15447
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Administrative Associate II,0.2,12357
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Assistant Director Utilities Operations,0.15,20898
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Business Analyst,0.25,25624
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Business Analyst,0.25,25624
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Cement Finisher,0.25,16110
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Coord Util Saf & Sec,0.15,14393
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Coord Utility Proj,0.19,16742
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Coord Utility Proj,0.19,17326
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Coord Utility Proj,0.11,9693
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Coord Utility Proj,0.11,10031
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Coord Utility Proj,0.17,14979
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Coord Utility Proj,0.17,15502
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Electrician,0.4,29918
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Electrician,0.4,29918
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Electrician-Lead,0.4,33303
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Engineer,0.05,4364
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Engr Mgr - Wgw,0.33,42016
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Equip Operator,0.31,17481
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Heavy Equip Oper,0.38,24257
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Heavy Equip Oper,0.38,24257
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Heavy Equip Oper,0.38,24257
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Heavy Equip Oper,0.05,3192
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Heavy Equip Oper,0.38,24257
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Inspector Field Svc,0.1,7005
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Inspector Field Svc,0.3,21016
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Maintenance Mechanic-Welding,0.4,26532
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Maintenance Mechanic-Welding,0.4,26532
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Mgr Util Oprns Wgw,0.3,32811
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Mgr Util Oprns Wgw,0.2,21874
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Power Engr,0.3,28787
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Program Assistant I,0.33,20687
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Project Engineer,0.95,103463
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Project Engineer,0.05,5445
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Restoration Lead,0.31,23013
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr Mech,0.34,26728
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr Util Field Svc Rep,0.49,33419
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr Water Sys Oper,1,76440
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr Water Sys Oper,1,85619
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Sr. Project Engineer,0.15,15602
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Supv Water Trans,1,89295
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Supv Wgw,0.02,1786
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Supv Wgw,0.02,1786
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Supv Wgw,0.1,9288
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Supv Wgw,0.5,44647
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Supv Wgw,0.27,24110
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Supv Wgw,0.27,24110
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Supv Wgw,0.3,27865
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Fld Svcs Rep,0.3,19126
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Fld Svcs Rep,0.3,19126
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Fld Svcs Rep,0.3,19126
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Fld Svcs Rep,0.3,21422
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Fld Svcs Rep,0.3,19126
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep,0.1,6219
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep,0.1,6219
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep,0.1,6219
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep,0.1,6219
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep,0.1,5131
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep Ast,0.1,5275
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep Ast,0,0
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep-L,0.22,15230
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep-L,0.22,15230
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Install/Rep-L,0.22,15230
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Locator,0.02,1311
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Locator,0.02,1311
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Util Locator,0.1,6556
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utilities Compliance Manager,0.25,30000
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utilities Compliance Manager,0.25,30000
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utl Install Repair Lead-Welding Cert,0.1,7751
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utl Install Repair Lead-Welding Cert,0.1,6923
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utl Install Repair-Welding Cert,0.1,6219
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utl Install Repair-Welding Cert,0.1,6219
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Utl Install Repair-Welding Cert,0.1,6219
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Water Sys Oper II,1,67392
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Water Sys Oper II,1,67392
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Water Sys Oper II,1,70106
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Water Sys Oper II,0.22,14826
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Wtr Mtr Crs Cn Tec,0.1,6357
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Wtr Mtr Crs Cn Tec,0.6,34058
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Wtr Mtr Crs Cn Tec,0.6,39292
2013,Enterprise Funds,Water Fund,Utilities,Operations & Maintenance,Wtr Mtr Crs Cn Tec,0.38,24155
2009,Enterprise Funds,Water Fund,Utilities,Resource Management,Resource Planner,0,0
2009,Enterprise Funds,Water Fund,Utilities,Resource Management,Administrative Associate II,0,0
2009,Enterprise Funds,Water Fund,Utilities,Resource Management,Sr. Resource Planner,0,0
2009,Enterprise Funds,Water Fund,Utilities,Resource Management,Asst Dir Ut/Res Mgmt,0,0
2010,Enterprise Funds,Water Fund,Utilities,Resource Management,Resource Planner,0,0
2010,Enterprise Funds,Water Fund,Utilities,Resource Management,Administrative Associate II,0,0
2010,Enterprise Funds,Water Fund,Utilities,Resource Management,Sr. Resource Planner,0,0
2010,Enterprise Funds,Water Fund,Utilities,Resource Management,Asst Dir Ut/Res Mgmt,0,0
2011,Enterprise Funds,Water Fund,Utilities,Resource Management,Resource Planner,0,0
2011,Enterprise Funds,Water Fund,Utilities,Resource Management,Administrative Associate II,0,0
2011,Enterprise Funds,Water Fund,Utilities,Resource Management,Sr. Resource Planner,0,0
2011,Enterprise Funds,Water Fund,Utilities,Resource Management,Asst Dir Ut/Res Mgmt,0,0
2012,Enterprise Funds,Water Fund,Utilities,Resource Management,Resource Planner,0,0
2012,Enterprise Funds,Water Fund,Utilities,Resource Management,Administrative Associate II,0,0
2012,Enterprise Funds,Water Fund,Utilities,Resource Management,Sr. Resource Planner,0,0
2012,Enterprise Funds,Water Fund,Utilities,Resource Management,Asst Dir Ut/Res Mgmt,0,0
2013,Enterprise Funds,Water Fund,Utilities,Resource Management,Sr. Resource Planner,0.05,6496
2013,Enterprise Funds,Water Fund,Utilities,Resource Management,Administrative Associate II,0.15,9268
2013,Enterprise Funds,Water Fund,Utilities,Resource Management,Asst Dir Ut/Res Mgmt,0.25,35199
2013,Enterprise Funds,Water Fund,Utilities,Resource Management,Resource Planner,0.1,10375
2013,Enterprise Funds,Water Fund,Utilities,Resource Management,Resource Planner,0.1,10375
2013,Enterprise Funds,Water Fund,Utilities,Resource Management,Sr. Resource Planner,1,109370
2009,General Funds,General Fund,Administrative Services,Accounting,Acct Spec-Lead,0,0
2009,General Funds,General Fund,Administrative Services,Accounting,Admin Assistant,0,0
2009,General Funds,General Fund,Administrative Services,Accounting,Payroll Analyst,0,0
2009,General Funds,General Fund,Administrative Services,Accounting,Sr. Financial Anlyst,0,0
2009,General Funds,General Fund,Administrative Services,Accounting,Acct Spec,0,0
2009,General Funds,General Fund,Administrative Services,Accounting,Asst Director Adm Svcs,0,0
2009,General Funds,General Fund,Administrative Services,Accounting,Accountant,0,0
2009,General Funds,General Fund,Administrative Services,Accounting,Mgr Accounting,0,0
2009,General Funds,General Fund,Administrative Services,Accounting,Sr. Accountant,0,0
2009,General Funds,General Fund,Administrative Services,Accounting,Dir Adm Svcs/Chief Financial Officer,0,0
2009,General Funds,General Fund,Administrative Services,Accounting,Administrative Associate III,0,0
2010,General Funds,General Fund,Administrative Services,Accounting,Acct Spec-Lead,0,0
2010,General Funds,General Fund,Administrative Services,Accounting,Admin Assistant,0,0
2010,General Funds,General Fund,Administrative Services,Accounting,Payroll Analyst,0,0
2010,General Funds,General Fund,Administrative Services,Accounting,Sr. Financial Anlyst,0,0
2010,General Funds,General Fund,Administrative Services,Accounting,Acct Spec,0,0
2010,General Funds,General Fund,Administrative Services,Accounting,Asst Director Adm Svcs,0,0
2010,General Funds,General Fund,Administrative Services,Accounting,Accountant,0,0
2010,General Funds,General Fund,Administrative Services,Accounting,Mgr Accounting,0,0
2010,General Funds,General Fund,Administrative Services,Accounting,Sr. Accountant,0,0
2010,General Funds,General Fund,Administrative Services,Accounting,Dir Adm Svcs/Chief Financial Officer,0,0
2010,General Funds,General Fund,Administrative Services,Accounting,Administrative Associate III,0,0
2011,General Funds,General Fund,Administrative Services,Accounting,Acct Spec-Lead,0,0
2011,General Funds,General Fund,Administrative Services,Accounting,Admin Assistant,0,0
2011,General Funds,General Fund,Administrative Services,Accounting,Payroll Analyst,0,0
2011,General Funds,General Fund,Administrative Services,Accounting,Sr. Financial Anlyst,0,0
2011,General Funds,General Fund,Administrative Services,Accounting,Acct Spec,0,0
2011,General Funds,General Fund,Administrative Services,Accounting,Asst Director Adm Svcs,0,0
2011,General Funds,General Fund,Administrative Services,Accounting,Accountant,0,0
2011,General Funds,General Fund,Administrative Services,Accounting,Mgr Accounting,0,0
2011,General Funds,General Fund,Administrative Services,Accounting,Sr. Accountant,0,0
2011,General Funds,General Fund,Administrative Services,Accounting,Dir Adm Svcs/Chief Financial Officer,0,0
2011,General Funds,General Fund,Administrative Services,Accounting,Administrative Associate III,0,0
2012,General Funds,General Fund,Administrative Services,Accounting,Acct Spec-Lead,0,0
2012,General Funds,General Fund,Administrative Services,Accounting,Admin Assistant,0,0
2012,General Funds,General Fund,Administrative Services,Accounting,Payroll Analyst,0,0
2012,General Funds,General Fund,Administrative Services,Accounting,Sr. Financial Anlyst,0,0
2012,General Funds,General Fund,Administrative Services,Accounting,Acct Spec,0,0
2012,General Funds,General Fund,Administrative Services,Accounting,Asst Director Adm Svcs,0,0
2012,General Funds,General Fund,Administrative Services,Accounting,Accountant,0,0
2012,General Funds,General Fund,Administrative Services,Accounting,Mgr Accounting,0,0
2012,General Funds,General Fund,Administrative Services,Accounting,Sr. Accountant,0,0
2012,General Funds,General Fund,Administrative Services,Accounting,Dir Adm Svcs/Chief Financial Officer,0,0
2012,General Funds,General Fund,Administrative Services,Accounting,Administrative Associate III,0,0
2013,General Funds,General Fund,Administrative Services,Accounting,Accountant,1,82430
2013,General Funds,General Fund,Administrative Services,Accounting,Accountant,1,69392
2013,General Funds,General Fund,Administrative Services,Accounting,Acct Spec,1,51646
2013,General Funds,General Fund,Administrative Services,Accounting,Acct Spec,1,51646
2013,General Funds,General Fund,Administrative Services,Accounting,Acct Spec,0,0
2013,General Funds,General Fund,Administrative Services,Accounting,Acct Spec,0,0
2013,General Funds,General Fund,Administrative Services,Accounting,Acct Spec-Lead,1,57489
2013,General Funds,General Fund,Administrative Services,Accounting,Acct Spec-Lead,1,57489
2013,General Funds,General Fund,Administrative Services,Accounting,Admin Assistant,0.07,4208
2013,General Funds,General Fund,Administrative Services,Accounting,Administrative Associate III,0.15,9934
2013,General Funds,General Fund,Administrative Services,Accounting,Asst Director Adm Svcs,0.15,21581
2013,General Funds,General Fund,Administrative Services,Accounting,Asst Director Adm Svcs,0.05,6950
2013,General Funds,General Fund,Administrative Services,Accounting,Dir Adm Svcs/Chief Financial Officer,0.05,7779
2013,General Funds,General Fund,Administrative Services,Accounting,Mgr Accounting,1,101378
2013,General Funds,General Fund,Administrative Services,Accounting,Payroll Analyst,1,71406
2013,General Funds,General Fund,Administrative Services,Accounting,Payroll Analyst,1,71406
2013,General Funds,General Fund,Administrative Services,Accounting,Sr. Accountant,1,84925
2013,General Funds,General Fund,Administrative Services,Accounting,Sr. Accountant,0,0
2013,General Funds,General Fund,Administrative Services,Accounting,Sr. Accountant,1,84925
